@relation cities_greece-weka.filters.unsupervised.attribute.Remove-R1

@attribute Latitude numeric
@attribute Longitude numeric

@data
40866.6667,23583.3333
40866.6667,23616.6667
40866.6667,23766.6667
40866.6667,23900
40866.6667,23933.3333
40866.6667,24083.3333
40866.6667,24116.6667
40866.6667,24150
40866.6667,24166.6667
40866.6667,24183.3333
40866.6667,24200
40866.6667,24283.3333
40866.6667,25683.3333
40866.6667,25700
40866.6667,25900
40866.6667,25983.3333
40866.6667,26000
40866.6667,26116.6667
40875.5556,24706.9444
40878.6111,24731.3889
40883.3333,21383.3333
40883.3333,21400
40883.3333,21516.6667
40883.3333,21683.3333
40883.3333,21966.6667
40883.3333,22033.3333
40883.3333,22416.6667
40883.3333,22516.6667
40883.3333,22566.6667
40883.3333,22633.3333
40883.3333,22650
40883.3333,22733.3333
40883.3333,22816.6667
40883.3333,22866.6667
40883.3333,22916.6667
40883.3333,22950
40883.3333,23100
40883.3333,23183.3333
40883.3333,23233.3333
40883.3333,23250
40883.3333,23600
40883.3333,23616.6667
40883.3333,23633.3333
40883.3333,23700
40883.3333,23766.6667
40883.3333,23950
40883.3333,24166.6667
40883.3333,24183.3333
40883.3333,24200
40883.3333,24233.3333
40883.3333,25516.6667
40883.3333,25733.3333
40883.3333,25866.6667
40883.3333,25983.3333
40883.3333,26050
40900,21466.6667
40900,21516.6667
40900,22050
40900,22150
40900,22183.3333
40900,22333.3333
40900,22450
40900,22483.3333
40900,22550
40900,22633.3333
40900,22783.3333
40900,22966.6667
40900,22983.3333
40900,23500
40900,23550
40900,23616.6667
40900,23700
40900,23750
40900,23816.6667
40900,24216.6667
40900,25616.6667
40900,25833.3333
40900,25916.6667
40900,26000
40900,26050
40900,26166.6667
40900,26216.6667
40903.3333,24348.0556
40904.1667,24670.8333
40907.5,24708.3333
40908.8889,24657.2222
40916.6667,21416.6667
40916.6667,21683.3333
40916.6667,21933.3333
40916.6667,21950
40916.6667,22400
40916.6667,22700
40916.6667,22750
40916.6667,22766.6667
40916.6667,22866.6667
40916.6667,22950
40916.6667,23050
40916.6667,23083.3333
40916.6667,23300
40916.6667,23483.3333
40916.6667,23566.6667
40916.6667,23650
40916.6667,23866.6667
40916.6667,23983.3333
40916.6667,24216.6667
40916.6667,24250
40916.6667,25516.6667
40916.6667,25650
40916.6667,25666.6667
40916.6667,25700
40916.6667,25866.6667
40916.6667,25983.3333
40933.3333,21966.6667
40933.3333,22016.6667
40933.3333,22100
40933.3333,22416.6667
40933.3333,22550
40933.3333,22566.6667
40933.3333,22966.6667
40933.3333,23183.3333
40933.3333,23233.3333
40933.3333,23433.3333
40933.3333,23566.6667
40933.3333,24300
40933.3333,24350
40933.3333,24716.6667
40933.3333,24733.3333
40933.3333,24816.6667
40933.3333,24833.3333
40933.3333,24983.3333
40933.3333,25566.6667
40933.3333,25683.3333
40933.3333,25916.6667
40933.3333,26116.6667
40933.3333,26166.6667
40933.3333,26216.6667
40939.7222,24401.9444
40950,21933.3333
40950,21966.6667
40950,22050
40950,22116.6667
40950,22200
40950,22416.6667
40950,22450
40950,22500
40950,22566.6667
40950,22683.3333
40950,22750
40950,22800
40950,22816.6667
40950,22900
40950,22933.3333
40950,23350
40950,23400
40950,23416.6667
40950,23466.6667
40950,23500
40950,23883.3333
40950,23916.6667
40950,24000
40950,24150
40950,24183.3333
40950,24216.6667
40950,24433.3333
40950,24633.3333
40950,24783.3333
40950,24866.6667
40950,25166.6667
40950,25433.3333
40950,25466.6667
40950,25566.6667
40950,25650
40950,26000
40950,26100
40950,26233.3333
40950,26300
40961.6667,24510
40966.6667,21950
40966.6667,22016.6667
40966.6667,22033.3333
40966.6667,22083.3333
40966.6667,22516.6667
40966.6667,22783.3333
40966.6667,22866.6667
40966.6667,22933.3333
40966.6667,23050
40966.6667,23200
40966.6667,23716.6667
40966.6667,24033.3333
40966.6667,24316.6667
40966.6667,24333.3333
40966.6667,24366.6667
40966.6667,24583.3333
40966.6667,24700
40966.6667,24800
40966.6667,24933.3333
40966.6667,25133.3333
40966.6667,25366.6667
40966.6667,25716.6667
40966.6667,26183.3333
40966.6667,26266.6667
40966.6667,26333.3333
40983.3333,21966.6667
40983.3333,21983.3333
40983.3333,22066.6667
40983.3333,22133.3333
40983.3333,22383.3333
40983.3333,22416.6667
40983.3333,22550
40983.3333,22616.6667
40983.3333,22650
40983.3333,22666.6667
40983.3333,22950
40983.3333,23000
40983.3333,23116.6667
40983.3333,23233.3333
40983.3333,23283.3333
40983.3333,23350
40983.3333,23416.6667
40983.3333,23433.3333
40983.3333,23516.6667
40983.3333,23666.6667
40983.3333,23866.6667
40983.3333,23966.6667
40983.3333,24033.3333
40983.3333,24050
40983.3333,24333.3333
40983.3333,24466.6667
40983.3333,24500
40983.3333,24516.6667
40983.3333,24566.6667
40983.3333,24616.6667
40983.3333,24700
40983.3333,24783.3333
40983.3333,24800
40983.3333,24833.3333
40983.3333,24933.3333
40983.3333,24950
40983.3333,24966.6667
40983.3333,25216.6667
40983.3333,25233.3333
40983.3333,25300
40983.3333,25416.6667
40983.3333,25566.6667
40983.3333,25616.6667
40983.3333,25650
40983.3333,25666.6667
40983.3333,25783.3333
40983.3333,26150
40983.3333,26216.6667
40983.3333,26250
41000,22033.3333
41000,22050
41000,22150
41000,22175.2778
41000,22573.8889
41000,22725.5556
41000,22766.6667
41000,22933.3333
41000,23033.3333
41000,23100
41000,23133.3333
41000,23366.6667
41000,23483.3333
41000,23566.6667
41000,23600
41000,23633.3333
41000,23783.3333
41000,23866.6667
41000,23966.6667
41000,24633.3333
41000,24650
41000,24966.6667
41000,24983.3333
41000,25383.3333
41000,25450
41000,25466.6667
41000,25483.3333
41000,25533.3333
41000,25550
41000,25733.3333
41000,25866.6667
41000,26266.6667
41002.7778,22882.2222
41006.1111,22292.2222
41008.6111,22796.9444
41008.8889,22133.8889
41009.1667,22065.2778
41010.5556,22177.5
41010.5556,22499.7222
41010.5556,22664.4444
41014.4444,22595.8333
41016.6667,22816.6667
41016.6667,23333.3333
41016.6667,23400
41016.6667,23433.3333
41016.6667,23466.6667
41016.6667,23483.3333
41016.6667,23516.6667
41016.6667,23550
41016.6667,23616.6667
41016.6667,23650
41016.6667,23700
41016.6667,23766.6667
41016.6667,24166.6667
41016.6667,24216.6667
41016.6667,24316.6667
41016.6667,24383.3333
41016.6667,24416.6667
41016.6667,24633.3333
41016.6667,24766.6667
41016.6667,24800
41016.6667,24900
41016.6667,24916.6667
41016.6667,25116.6667
41016.6667,25200
41016.6667,25233.3333
41016.6667,25350
41016.6667,25366.6667
41016.6667,25516.6667
41016.6667,25600
41016.6667,25683.3333
41016.6667,25950
41016.6667,26200
41020,22953.6111
41023.6111,22886.6667
41024.1667,22190.8333
41026.1111,22007.5
41026.1111,22048.3333
41026.9444,22767.2222
41028.8889,22100
41029.4444,22081.1111
41030.5556,22191.3889
41030.8333,22598.0556
41033.3333,22800
41033.3333,22866.6667
41033.3333,23366.6667
41033.3333,23816.6667
41033.3333,23833.3333
41033.3333,23916.6667
41033.3333,23933.3333
41033.3333,24033.3333
41033.3333,24283.3333
41033.3333,24300
41033.3333,24333.3333
41033.3333,24383.3333
41033.3333,24666.6667
41033.3333,24800
41033.3333,24850
41033.3333,24866.6667
41033.3333,25033.3333
41033.3333,25066.6667
41033.3333,25216.6667
41033.3333,25316.6667
41033.3333,25400
41033.3333,25566.6667
41033.3333,25700
41033.3333,26250
41033.3333,26283.3333
41033.6111,22045
41035,22154.7222
41036.9444,22238.8889
41038.6111,22952.5
41041.9444,22578.8889
41044.1667,22696.1111
41050,22516.6667
41050,23000
41050,23050
41050,23316.6667
41050,23550
41050,23583.3333
41050,23683.3333
41050,23766.6667
41050,23916.6667
41050,24050
41050,24100
41050,24133.3333
41050,24183.3333
41050,24266.6667
41050,24450
41050,24550
41050,24583.3333
41050,24600
41050,24650
41050,24700
41050,24716.6667
41050,24766.6667
41050,24783.3333
41050,24816.6667
41050,24850
41050,25016.6667
41050,25200
41050,25333.3333
41050,25366.6667
41050,25400
41050,25416.6667
41050,25466.6667
41050,25483.3333
41050,25500
41050,25533.3333
41050,25683.3333
41050,26266.6667
41057.2222,22175.2778
41058.6111,22162.2222
41063.8889,22733.8889
41066.6667,22083.3333
41066.6667,22633.3333
41066.6667,22966.6667
41066.6667,23066.6667
41066.6667,23166.6667
41066.6667,23383.3333
41066.6667,23400
41066.6667,23433.3333
41066.6667,23450
41066.6667,23600
41066.6667,23650
41066.6667,23750
41066.6667,23816.6667
41066.6667,23883.3333
41066.6667,23933.3333
41066.6667,23950
41066.6667,24066.6667
41066.6667,24250
41066.6667,24266.6667
41066.6667,24366.6667
41066.6667,24483.3333
41066.6667,24566.6667
41066.6667,24600
41066.6667,24616.6667
41066.6667,24733.3333
41066.6667,24750
41066.6667,24783.3333
41066.6667,24833.3333
41066.6667,24850
41066.6667,24900
41066.6667,24916.6667
41066.6667,24933.3333
41066.6667,24966.6667
41066.6667,25066.6667
41066.6667,25233.3333
41066.6667,25333.3333
41066.6667,25450
41066.6667,25533.3333
41066.6667,25550
41066.6667,25583.3333
41066.6667,25616.6667
41066.6667,25650
41066.6667,25716.6667
41066.6667,25766.6667
41066.6667,25900
41066.6667,26266.6667
41068.0556,22595.8333
41071.1111,22359.4444
41071.1111,22572.5
41072.2222,22907.2222
41072.5,22704.4444
41072.5,22761.9444
41074.4444,22635
41075.8333,22428.6111
41076.3889,22851.1111
41080.8333,22475.8333
41082.2222,22498.3333
41083.3333,22900
41083.3333,23016.6667
41083.3333,23033.3333
41083.3333,23133.3333
41083.3333,23250
41083.3333,23283.3333
41083.3333,23350
41083.3333,23466.6667
41083.3333,23550
41083.3333,23716.6667
41083.3333,23733.3333
41083.3333,23750
41083.3333,23833.3333
41083.3333,23950
41083.3333,24183.3333
41083.3333,24300
41083.3333,24400
41083.3333,24483.3333
41083.3333,24500
41083.3333,24516.6667
41083.3333,24533.3333
41083.3333,24566.6667
41083.3333,24666.6667
41083.3333,24766.6667
41083.3333,24800
41083.3333,24850
41083.3333,24866.6667
41083.3333,24900
41083.3333,24916.6667
41083.3333,24950
41083.3333,24966.6667
41083.3333,25016.6667
41083.3333,25233.3333
41083.3333,25266.6667
41083.3333,25283.3333
41083.3333,25333.3333
41083.3333,25416.6667
41083.3333,25483.3333
41083.3333,25550
41083.3333,25566.6667
41083.3333,25616.6667
41083.3333,25650
41083.3333,25700
41083.3333,25766.6667
41083.3333,25783.3333
41083.3333,25800
41083.3333,26300
41084.1667,22280
41085.8333,22678.6111
41091.1111,22783.6111
41091.6667,22726.9444
41095.2778,22382.5
41095.5556,22176.1111
41095.5556,22523.8889
41100,22900
41100,23416.6667
41100,23500
41100,23583.3333
41100,23616.6667
41100,23650
41100,23683.3333
41100,23900
41100,24083.3333
41100,24116.6667
41100,24183.3333
41100,24233.3333
41100,24283.3333
41100,24300
41100,24533.3333
41100,24600
41100,24633.3333
41100,24783.3333
41100,24800
41100,24900
41100,24916.6667
41100,24933.3333
41100,25150
41100,25200
41100,25300
41100,25350
41100,25383.3333
41100,25450
41100,25583.3333
41100,25766.6667
41100,25783.3333
41102.5,22920.8333
41103.3333,22208.0556
41103.6111,22262.7778
41103.6111,22845
41104.4444,22623.0556
41105,22481.9444
41105.5556,22557.7778
41106.1111,22733.3333
41108.0556,22993.8889
41109.7222,22046.9444
41111.6667,22271.3889
41114.7222,22897.5
41115.5556,22794.7222
41116.6667,22833.3333
41116.6667,23066.6667
41116.6667,23183.3333
41116.6667,23250
41116.6667,23300
41116.6667,23333.3333
41116.6667,23383.3333
41116.6667,23466.6667
41116.6667,23516.6667
41116.6667,23650
41116.6667,23916.6667
41116.6667,24000
41116.6667,24033.3333
41116.6667,24050
41116.6667,24083.3333
41116.6667,24100
41116.6667,24133.3333
41116.6667,24150
41116.6667,24283.3333
41116.6667,24300
41116.6667,24350
41116.6667,24383.3333
41116.6667,24433.3333
41116.6667,24583.3333
41116.6667,24700
41116.6667,24783.3333
41116.6667,24816.6667
41116.6667,24833.3333
41116.6667,24850
41116.6667,24866.6667
41116.6667,24916.6667
41116.6667,24950
41116.6667,25000
41116.6667,25016.6667
41116.6667,25066.6667
41116.6667,25116.6667
41116.6667,25200
41116.6667,25300
41116.6667,25366.6667
41116.6667,25400
41116.6667,25433.3333
41116.6667,25633.3333
41116.6667,25650
41116.6667,25683.3333
41116.6667,25716.6667
41116.6667,26283.3333
41120.2778,22661.1111
41122.7778,22511.9444
41128.3333,22876.1111
41133.3333,23066.6667
41133.3333,23216.6667
41133.3333,23383.3333
41133.3333,23933.3333
41133.3333,24000
41133.3333,24116.6667
41133.3333,24150
41133.3333,24166.6667
41133.3333,24216.6667
41133.3333,24266.6667
41133.3333,24316.6667
41133.3333,24366.6667
41133.3333,24700
41133.3333,24733.3333
41133.3333,24850
41133.3333,24866.6667
41133.3333,24883.3333
41133.3333,24983.3333
41133.3333,25000
41133.3333,25050
41133.3333,25183.3333
41133.3333,25216.6667
41133.3333,25266.6667
41133.3333,25283.3333
41133.3333,25550
41133.3333,25600
41133.3333,25650
41133.3333,25716.6667
41133.3333,26216.6667
41134.4444,22917.2222
41139.1667,22668.6111
41144.7222,22972.7778
41146.9444,22744.7222
41150,22833.3333
41150,23000
41150,23166.6667
41150,23283.3333
41150,23333.3333
41150,23416.6667
41150,23450
41150,23583.3333
41150,23900
41150,24066.6667
41150,24133.3333
41150,24150
41150,24483.3333
41150,24933.3333
41150,24966.6667
41150,25066.6667
41150,25300
41150,25316.6667
41150,25333.3333
41150,25350
41150,25433.3333
41150,25466.6667
41150,25500
41150,25533.3333
41150,25566.6667
41150,25683.3333
41150,26216.6667
41150,26300
41162.5,22894.4444
41164.4444,22668.6111
41166.6667,22800
41166.6667,23016.6667
41166.6667,23266.6667
41166.6667,23283.3333
41166.6667,23366.6667
41166.6667,23850
41166.6667,24216.6667
41166.6667,24316.6667
41166.6667,24333.3333
41166.6667,24366.6667
41166.6667,24383.3333
41166.6667,24400
41166.6667,24550
41166.6667,24633.3333
41166.6667,24733.3333
41166.6667,24850
41166.6667,24966.6667
41166.6667,24983.3333
41166.6667,25366.6667
41166.6667,25383.3333
41166.6667,25466.6667
41166.6667,25483.3333
41166.6667,25616.6667
41166.6667,25633.3333
41166.6667,26116.6667
41178.0556,22760.8333
41183.3333,22850
41183.3333,22883.3333
41183.3333,22900
41183.3333,22916.6667
41183.3333,23083.3333
41183.3333,23233.3333
41183.3333,23250
41183.3333,23266.6667
41183.3333,23316.6667
41183.3333,23400
41183.3333,23933.3333
41183.3333,23966.6667
41183.3333,24166.6667
41183.3333,24316.6667
41183.3333,24366.6667
41183.3333,24383.3333
41183.3333,24416.6667
41183.3333,24833.3333
41183.3333,24900
41183.3333,24950
41183.3333,25283.3333
41183.3333,25333.3333
41183.3333,25416.6667
41183.3333,25433.3333
41183.3333,25883.3333
41186.6667,22815.8333
41200,22816.6667
41200,23200
41200,23250
41200,23283.3333
41200,23366.6667
41200,23550
41200,23583.3333
41200,23600
41200,23816.6667
41200,23900
41200,24016.6667
41200,24100
41200,24333.3333
41200,24383.3333
41200,24416.6667
41200,24700
41200,24816.6667
41200,24883.3333
41200,24916.6667
41200,25016.6667
41200,25033.3333
41200,25133.3333
41200,25166.6667
41200,25383.3333
41200,25516.6667
41200,25583.3333
41200,26300
41216.6667,22816.6667
41216.6667,22900
41216.6667,23033.3333
41216.6667,23050
41216.6667,23083.3333
41216.6667,23300
41216.6667,23366.6667
41216.6667,23400
41216.6667,23900
41216.6667,23916.6667
41216.6667,24266.6667
41216.6667,24350
41216.6667,24366.6667
41216.6667,24433.3333
41216.6667,24450
41216.6667,24466.6667
41216.6667,24550
41216.6667,24633.3333
41216.6667,24666.6667
41216.6667,24783.3333
41216.6667,24800
41216.6667,24866.6667
41216.6667,24900
41216.6667,24933.3333
41216.6667,24950
41216.6667,25450
41216.6667,25566.6667
41216.6667,25683.3333
41216.6667,25700
41216.6667,25733.3333
41216.6667,26016.6667
41216.6667,26200
41222.5,22827.7778
41226.9444,22790
41233.3333,22983.3333
41233.3333,23000
41233.3333,23250
41233.3333,23383.3333
41233.3333,24166.6667
41233.3333,24183.3333
41233.3333,24200
41233.3333,24266.6667
41233.3333,24383.3333
41233.3333,24400
41233.3333,24583.3333
41233.3333,24600
41233.3333,24616.6667
41233.3333,24633.3333
41233.3333,24816.6667
41233.3333,24866.6667
41233.3333,24883.3333
41233.3333,24950
41233.3333,25033.3333
41233.3333,25100
41233.3333,25200
41233.3333,25250
41233.3333,25366.6667
41233.3333,25533.3333
41233.3333,25600
41233.3333,25766.6667
41233.3333,25850
41233.3333,25900
41233.3333,25933.3333
41233.3333,25966.6667
41236.6667,22946.9444
41243.6111,22851.1111
41250,22783.3333
41250,22800
41250,22816.6667
41250,23016.6667
41250,23083.3333
41250,23216.6667
41250,23283.3333
41250,23333.3333
41250,23450
41250,23816.6667
41250,24033.3333
41250,24433.3333
41250,24500
41250,24516.6667
41250,24533.3333
41250,24566.6667
41250,24583.3333
41250,24600
41250,24633.3333
41250,24700
41250,24733.3333
41250,24900
41250,24916.6667
41250,25483.3333
41250,25533.3333
41250,25633.3333
41250,25683.3333
41250,25866.6667
41250,26133.3333
41255,22795.2778
41260.2778,22789.1667
41264.7222,22842.2222
41266.6667,22800
41266.6667,22833.3333
41266.6667,22933.3333
41266.6667,23000
41266.6667,23133.3333
41266.6667,23183.3333
41266.6667,23366.6667
41266.6667,23383.3333
41266.6667,23400
41266.6667,24183.3333
41266.6667,24400
41266.6667,24483.3333
41266.6667,24500
41266.6667,24566.6667
41266.6667,24666.6667
41266.6667,24716.6667
41266.6667,24800
41266.6667,24833.3333
41266.6667,24866.6667
41266.6667,24933.3333
41266.6667,25466.6667
41266.6667,25533.3333
41266.6667,25733.3333
41266.6667,25866.6667
41266.6667,25916.6667
41266.6667,25950
41266.6667,25983.3333
41266.6667,26333.3333
41266.6667,26383.3333
41266.6667,26400
41269.7222,22853.6111
41276.3889,22893.6111
41283.0556,22932.2222
41283.3333,23016.6667
41283.3333,23033.3333
41283.3333,23233.3333
41283.3333,23250
41283.3333,23300
41283.3333,23333.3333
41283.3333,23750
41283.3333,23933.3333
41283.3333,24216.6667
41283.3333,24233.3333
41283.3333,24316.6667
41283.3333,24400
41283.3333,24466.6667
41283.3333,24483.3333
41283.3333,24800
41283.3333,24966.6667
41283.3333,25116.6667
41283.3333,25183.3333
41283.3333,25550
41283.3333,25616.6667
41283.3333,25783.3333
41283.3333,25850
41283.3333,25983.3333
41283.3333,26283.3333
41293.0556,22947.2222
41295.2778,22833.0556
41295.8333,22985.2778
41300,22800
41300,23500
41300,23683.3333
41300,23850
41300,24466.6667
41300,24516.6667
41300,24616.6667
41300,24783.3333
41300,24900
41300,25666.6667
41300,25983.3333
41300,26183.3333
41300,26250
41300,26433.3333
41316.6667,23550
41316.6667,23583.3333
41316.6667,23783.3333
41316.6667,24000
41316.6667,24366.6667
41316.6667,24416.6667
41316.6667,24450
41316.6667,24583.3333
41316.6667,24766.6667
41316.6667,25100
41316.6667,25116.6667
41316.6667,25816.6667
41316.6667,26100
41316.6667,26483.3333
41333.3333,24333.3333
41333.3333,24533.3333
41333.3333,24883.3333
41333.3333,24933.3333
41333.3333,25050
41333.3333,26266.6667
41350,23683.3333
41350,23716.6667
41350,23800
41350,23866.6667
41350,24083.3333
41350,24100
41350,24450
41350,24533.3333
41350,24633.3333
41350,24850
41350,24983.3333
41350,26200
41350,26366.6667
41350,26433.3333
41350,26500
41350,26583.3333
41350,26600
41366.6667,23366.6667
41366.6667,24183.3333
41366.6667,24233.3333
41366.6667,24266.6667
41366.6667,24316.6667
41366.6667,24550
41366.6667,24616.6667
41366.6667,24916.6667
41366.6667,24966.6667
41366.6667,25000
41366.6667,26383.3333
41366.6667,26466.6667
41366.6667,26533.3333
41383.3333,23300
41383.3333,23450
41383.3333,23866.6667
41383.3333,23983.3333
41383.3333,24050
41383.3333,24100
41383.3333,24283.3333
41383.3333,24916.6667
41383.3333,24933.3333
41383.3333,26300
41383.3333,26616.6667
41400,23900
41400,24016.6667
41400,24033.3333
41400,24100
41400,24216.6667
41400,26283.3333
41400,26333.3333
41400,26416.6667
41400,26566.6667
41400,26583.3333
41416.6667,23833.3333
41416.6667,24000
41416.6667,24083.3333
41416.6667,24133.3333
41416.6667,24166.6667
41416.6667,24283.3333
